piction ID,filename,event ID,permissions,iso 8601,day,month,year,recording location,pfa series,event title,event notes,technical/recording notes,tape number,tape side,speakers 1,speakers 2,speakers 3,speakers 4,speakers 5,speakers 6,speakers 7,speakers 8,speakers 9,speakers 10,speakers 11,speakers 12,film titles 1,film titles 2,film titles 3,film titles 4,film titles 5,film titles 6,film titles 7,film titles 8,film titles 9,film titles 10,film titles 11,film titles 12,film titles 13,film titles 14,film titles 15,film titles 16,film titles 17,film titles 18,Born-digital status,digitizer,file size
35058694,20150801_Spirit-of-the-beehive-part2_Victor-Erice.WAV,2869,2,2015-08-01T00:00:00Z,01,08,2015,,,Spirit of the beehive,part 2,,,,Victor Erice,,,,,,,,,,,,Spirit of the beehive,,,,,,,,,,,,,,,,,,Born-digital,,
35058711,20150702_Other-species-other-times-new-video-art-from-India_Anuj-Vaidja.WAV,2870,2,2015-07-02T00:00:00Z,02,07,2015,,,Other species other times new video art from India,,,,,Anuj Vaidya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35058733,20150730_Victor-Erice-Abbas-Kiarostami-correspondences_Victor-Erice_Richard-Pena.WAV,2871,2,2015-07-30T00:00:00Z,30,07,2015,,,Victor Erice Abbas Kiarostami correspondences,,"Pena Full, Erice 2",,,Victor Erice,Richard Pena,,,,,,,,,,,Victor Erice Abbas Kiarostami correspondences,,,,,,,,,,,,,,,,,,Born-digital,,
35058754,20150611_Henri-Langlois-opening-tribute_Tom-Luddy_Sheldon-Renan.WAV,2872,1,2015-06-11T00:00:00Z,11,06,2015,,,Henri Langlois opening tribute,,,,,Tom Luddy,Sheldon Renan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35058771,20160302_Lost-landscapes-of-Oakland-California_Rick-Prelinger.WAV,2873,3,2016-03-02T00:00:00Z,02,03,2016,,,Lost landscapes of Oakland California,,,,,Rick Prelinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35058791,20150729_Quince-tree-sun-dream-of-light_Victor-Erice_Richard-Pena.WAV,2874,2,2015-07-29T00:00:00Z,29,07,2015,,,Quince tree sun aka dream of light,,"Pena Full, Erice 2",,,Victor Erice,Richard Pena,,,,,,,,,,,Quince tree sun aka dream of light,,,,,,,,,,,,,,,,,,Born-digital,,
35058811,20150801_Spirit-of-the-beehive-part1_Victor-Erice.WAV,2875,2,2015-08-01T00:00:00Z,01,08,2015,,,Spirit of the beehive,part 1,,,,Victor Erice,,,,,,,,,,,,Spirit of the beehive,,,,,,,,,,,,,,,,,,Born-digital,,
35058831,20160302_Action-and-performance-yes-men-on-activism-of-life_Yes-Men.WAV,2876,3,2016-03-02T00:00:00Z,02,03,2016,,,Action and performance yes men on activism of life,,,,,Yes Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35058851,20150801_Bicycle-thief-its-a-wrap_Larry-Rinder.wav,2877,3,2015-08-01T00:00:00Z,01,08,2015,,,Bicycle thief Its a wrap Closing celebration,,,,,Larry Rinder,,,,,,,,,,,,Bicycle Thief,,,,,,,,,,,,,,,,,,Born-digital,,
35058871,20150802_Recent-short-films-of-Victor-Erice_Victor-Erice.WAV,2878,2,2015-08-02T00:00:00Z,02,08,2015,,,Recent short films of Victor Erice,,,,,Victor Erice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35058894,20160309_Primary_Marilyn-Fabe.WAV,2879,3,2016-03-09T00:00:00Z,09,03,2016,,,Primary,,,,,Marilyn Fabe,,,,,,,,,,,,Primary,,,,,,,,,,,,,,,,,,Born-digital,,
35058911,20160302_Mighty-spirit_Natalia-Brizuela.WAV,2880,3,2016-03-02T00:00:00Z,02,03,2016,,,Mighty spirit,,,,,Natalia Brizuela,,,,,,,,,,,,Mighty spirit,,,,,,,,,,,,,,,,,,Born-digital,,
35058937,20160309_Sean-San-Jose-on-Chavez-Ravine-at-theater-dance-and-performance-studies_Sean-San-Jose.WAV,2881,3,2016-03-09T00:00:00Z,09,03,2016,,,Sean San Jose on Chavez Ravine at theater dance and performance studies,,,,,Sean San Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35058954,20160310_Scavengers-Metal-workers_Natalia-Brizuela-B-Ruby-Rich.wav,2882,1,2016-03-10T00:00:00Z,10,03,2016,,,Scavengers; Metal workers,,,,,Natalia Brizuela,B Ruby Rich,,,,,,,,,,,Scavengers,Metal workers,,,,,,,,,,,,,,,,,Born-digital,,
35058971,20160306_Great-nickelodeon-show_Live-performance.WAV,2883,3,2016-03-06T00:00:00Z,06,03,2016,,,Great nickelodeon show,Live performance,,,,,,,,,,,,,,,,Great nickelodeon show,,,,,,,,,,,,,,,,,,Born-digital,,
35058991,20160317_Six-et-demi-onze_Sarah-Keller.WAV,2884,1,2016-03-17T00:00:00Z,17,03,2016,,,Six et demi onze,,,,,Sarah Keller,,,,,,,,,,,,Six et demi onze,,,,,,,,,,,,,,,,,,Born-digital,,
35059014,20160319_Sea-speaks-short-films-by-Jean-Epstein_Sarah-Keller.WAV,2885,1,2016-03-19T00:00:00Z,19,03,2016,,,Sea speaks short films by Jean Epstein,,,,,Sarah Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35059031,20160316_Ghost-of-Montpellier_Trajal-Harrell_Kate-Mattingly_Megan-Hoetger.WAV,2886,3,2016-03-16T00:00:00Z,16,03,2016,,,Ghost of Montpellier,,,,,Trajal Harrell,Kate Mattingly,Megan Hoetger,,,,,,,,,,Ghost of Montpellier,,,,,,,,,,,,,,,,,,Born-digital,,
35059051,20160413_Suitcase-of-love-and-shame_Jane-Gillooly.WAV,2887,1,2016-04-13T00:00:00Z,13,04,2016,,,Suitcase of love and shame,,,,,Jane Gillooly,,,,,,,,,,,,Suitcase of love and shame,,,,,,,,,,,,,,,,,,Born-digital,,
35059077,20160309_World-of-Apu_Mike-Pogorzelski.WAV,2888,3,2016-03-09T00:00:00Z,09,03,2016,,,World of Apu,,,,,Mike Pogorzelski,,,,,,,,,,,,World of Apu,,,,,,,,,,,,,,,,,,Born-digital,,
35059095,20160420_Dancing-the-rondo-series_Bruce-Beasley_Lisa-Wymore_Shannon-Jackson.WAV,2889,3,2016-04-20T00:00:00Z,20,04,2016,,,Dancing the rondo series,,,,,Bruce Beasley,Lisa Wymore,Shannon Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35059125,20160316_Missing-picture_Antonella-Bonfanti.WAV,2890,3,2016-03-16T00:00:00Z,16,03,2016,,,Missing picture,,,,,Antonella Bonfanti,,,,,,,,,,,,Missing picture,,,,,,,,,,,,,,,,,,Born-digital,,
35059145,20160318_Lor-des-mers-coeur-de-gueux_Sarah-Keller.wav,2891,1,2016-03-18T00:00:00Z,18,03,2016,,,Lor des mers; Coeur de gueux,,,,,Sarah Keller,,,,,,,,,,,,Lor des mers,Coeur de gueux,,,,,,,,,,,,,,,,,Born-digital,,
35059162,20160428_Home-care_Slavek-Horak.WAV,2892,3,2016-04-28T00:00:00Z,28,04,2016,,,Home care,,,,,Slavek Horak,,,,,,,,,,,,Home care,,,,,,,,,,,,,,,,,,Born-digital,,
35059182,20160413_Equinox-flower-late-films-of-Ozu_Marilyn-Fabe.WAV,2893,1,2016-04-13T00:00:00Z,13,04,2016,,,Equinox flower late films of Ozu,,,,,Marilyn Fabe,,,,,,,,,,,,Equinox flower,,,,,,,,,,,,,,,,,,Born-digital,,
35059202,20160429_Sonita_Rokhsareh-Ghaem-Maghami.WAV,2894,3,2016-04-29T00:00:00Z,29,04,2016,,,Sonita,,,,,Rokhsareh Ghaem Maghami,,,,,,,,,,,,Sonita,,,,,,,,,,,,,,,,,,Born-digital,,
35059222,20160501_Notes-on-blindness_Peter-Middleton_James-Spinney.WAV,2895,1,2016-05-01T00:00:00Z,01,05,2016,,,Notes on blindness,,,,,Peter Middleton,James Spinney,,,,,,,,,,,Notes on blindness,,,,,,,,,,,,,,,,,,Born-digital,,
35059242,20160504_When-a-woman-ascends-the-stairs_Miryam-Sas.WAV,2896,1,2016-05-04T00:00:00Z,04,05,2016,,,When a woman ascends the stairs,,,,,Miryam Sas,,,,,,,,,,,,When a woman ascends the stairs,,,,,,,,,,,,,,,,,,Born-digital,,
35059265,20160318_Lor-des-mers_Sarah-Keller.WAV,2897,1,2016-03-18T00:00:00Z,18,03,2016,,,Lor des mers,,,,,Sarah Keller,,,,,,,,,,,,Lor des mers,,,,,,,,,,,,,,,,,,Born-digital,,
35059285,20160413_Science-art-and-language-in-architecture-of-life_Mel-Chen_Julia-Bryan-Wilson.WAV,2898,3,2016-04-13T00:00:00Z,13,04,2016,,,Science art and language in architecture of life,,,,,Mel Chen,Julia Bryan Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35059302,20160414__End-and-the-beginning_Joao-Moreira-Salles.WAV,2899,1,2016-04-14T00:00:00Z,14,04,2016,,,End and the beginning,,,,,Joao Moreira Salles,,,,,,,,,,,,End and the beginning,,,,,,,,,,,,,,,,,,Born-digital,,
35059325,20160420_Looking-for-Langston_Isaac-Julien_Stephen-Best.WAV,2900,1,2016-04-20T00:00:00Z,20,04,2016,,,Looking for Langston,,,,,Isaac Julien,Stephen Best,,,,,,,,,,,Looking for Langston,,,,,,,,,,,,,,,,,,Born-digital,,
35059346,20160602_Innocence-of-memories-Orhan-Pamuks-museum-and-Istanbul_Jonathan-Lethem.WAV,2901,1,2016-06-02T00:00:00Z,02,06,2016,,,Innocence of memories Orhan Pamuks museum and Istanbul,,,,,Jonathan Lethem,,,,,,,,,,,,Innocence of memories Orhan Pamuks museum and Istanbul,,,,,,,,,,,,,,,,,,Born-digital,,
35059366,20160604_Californias-poet-laureate-at-Bay-Area-Book-Fest_Dana-Giola_Kay-Ryan.WAV,2902,3,2016-06-04T00:00:00Z,04,06,2016,,,Californias poet laureate at Bay Area Book Fest,,,,,Dana Giola,Kay Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35059383,20160415_Last-conversations_Joao-Moreira-Salles.WAV,2903,1,2016-04-15T00:00:00Z,15,04,2016,,,Last conversations,,,,,Joao Moreira Salles,,,,,,,,,,,,Last conversations,,,,,,,,,,,,,,,,,,Born-digital,,
35059403,20160428_Mr-Gaga_Tomer-Heymann.WAV,2904,3,2016-04-28T00:00:00Z,28,04,2016,,,Mr Gaga,,,,,Tomer Heymann,,,,,,,,,,,,Mr Gaga,,,,,,,,,,,,,,,,,,Born-digital,,
35059442,20160430_Sixty-six_Lewis-Klahr.WAV,2905,3,2016-04-30T00:00:00Z,30,04,2016,,,Sixty six,,,,,Lewis Klahr,,,,,,,,,,,,Sixty six,,,,,,,,,,,,,,,,,,Born-digital,,
35059465,20160501_Salero_Mike-Plunkett_Anna-Rose-Holmer.WAV,2906,3,2016-05-01T00:00:00Z,01,05,2016,,,Salero,,,,,Mike Plunkett,Anna Rose Holmer,,,,,,,,,,,Salero,,,,,,,,,,,,,,,,,,Born-digital,,
35059482,20160427_Shadow-world_Johan-Grimonpez_Andrew-Feinstein_Danny-Glover.WAV,2907,3,2016-04-27T00:00:00Z,27,04,2016,,,Shadow world,,,,,Johan Grimonprez,Andrew Feinstein,Danny Glover,,,,,,,,,,Shadow world,,,,,,,,,,,,,,,,,,Born-digital,,
35059505,20160429_Radio-dreams_Babek-Jalali.WAV,2908,3,2016-04-29T00:00:00Z,29,04,2016,,,Radio dreams,,,,,Babek Jalali,,,,,,,,,,,,Radio dreams,,,,,,,,,,,,,,,,,,Born-digital,,
35059522,20160506_Film-and-videomakers-at-Cal-Eisner-Awards_Various-speakers.WAV,2909,3,2016-05-06T00:00:00Z,06,05,2016,,,Film and videomakers at Cal Eisner Awards,,,,,Various speakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35059545,20160430_Suite-armoricaine_Pascale-Breton.WAV,2910,3,2016-04-30T00:00:00Z,30,04,2016,,,Suite armoricaine,,,,,Pascale Breton,,,,,,,,,,,,Suite armoricaine,,,,,,,,,,,,,,,,,,Born-digital,,
35059562,20160512_Tokyo-drifter_Tom-Vick.WAV,2911,1,2016-05-12T00:00:00Z,12,05,2016,,,Tokyo drifter,,,,,Tom Vick,,,,,,,,,,,,Tokyo drifter,,,,,,,,,,,,,,,,,,Born-digital,,
35059582,20160603_Fat-city_Tom-Luddy_Leonard-Gardner_David-Thomson.WAV,2912,1,2016-06-03T00:00:00Z,03,06,2016,,,Fat city,,,,,Tom Luddy,Leonard Gardner,David Thomson,,,,,,,,,,Fat city,,,,,,,,,,,,,,,,,,Born-digital,,
35059602,20160503_National-bird_Sonia-Kennebeck_Ines-Hofmann-Kanna.WAV,2913,3,2016-05-03T00:00:00Z,03,05,2016,,,National bird,,,,,Sonia Kennebeck,Ines Hofmann Kanna,,,,,,,,,,,National bird,,,,,,,,,,,,,,,,,,Born-digital,,
35059625,20160604_Nelson-Algren-live_Dan-Simon_Philip-Kaufman_Barry-Gifford_Oscar-Bucher.wav,2914,1,2016-06-04T00:00:00Z,04,06,2016,,,Nelson Algren live,,,,,Dan Simon,Philip Kaufman,Barry Gifford,Oscar Bucher,,,,,,,,,Nelson Algren live,,,,,,,,,,,,,,,,,,Born-digital,,
35059642,20160511_Branded-to-kill_Tom-Vick.WAV,2915,1,2016-05-11T00:00:00Z,11,05,2016,,,Branded to kill,,,,,Tom Vick,,,,,,,,,,,,Branded to kill,,,,,,,,,,,,,,,,,,Born-digital,,
35059681,20160601_Age-of-Czeslaw-Milosz_Tom-Luddy_Tony-Milosz_Robert-Hass_Mark-Danner_Teresa-Rozanovska_Juozas-Javaitis.WAV,2916,1,2016-06-01T00:00:00Z,01,06,2016,,,Age of Czeslaw Milosz,,,,,Tom Luddy,Tony Milosz,Robert Hass,Mark Danner,Teresa Rozanovska,Juozas Javaitis,,,,,,,Age of Czeslaw Milosz,,,,,,,,,,,,,,,,,,Born-digital,,
35059701,20160603_Welcome-to-this-house_Katrina-Dodson.wav,2917,1,2016-06-03T00:00:00Z,03,06,2016,,,Welcome to this house,,,,,Katrina Dodson,,,,,,,,,,,,Welcome to this house,,,,,,,,,,,,,,,,,,Born-digital,,
35124727,20150304_Color-of-pomegranates-sayat-nova_Harsha-Ram.WAV,2918,1,2015-03-04T00:00:00Z,04,03,2015,,,Color of pomegranates Sayat nova,,,,,Harsha Ram,,,,,,,,,,,,Color of pomegranates Sayat nova,,,,,,,,,,,,,,,,,,Born-digital,,
35124728,20150304_Man-escaped_Emily-Carpenter.WAV,2919,3,2015-03-04T00:00:00Z,04,03,2015,,,Man escaped,,,,,Emily Carpenter,,,,,,,,,,,,Man escaped,,,,,,,,,,,,,,,,,,Born-digital,,
35124749,20150311_Slovenian-8mm-experiments_Karpo-Godina_Davorin-Marc_Jurij-Meden.WAV,2920,1,2015-03-11T00:00:00Z,11,03,2015,,,Slovenian 8mm experiments,,,,,Karpo Godina,Davorin Marc,Jurij Meden,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35124795,20150314_Cicada_Dean-Yamada.WAV,2921,1,2015-03-14T00:00:00Z,14,03,2015,,,Cicada,,,,,Dean Yamada,,,,,,,,,,,,Cicada,,,,,,,,,,,,,,,,,,Born-digital,,
35124812,20150312_Letter-to-Nelson-Mandela_Khalo-Matabane_Gillian-Hart.WAV,2922,1,2015-03-12T00:00:00Z,12,03,2015,,,Letter to Nelson Mandela,,,,,Khalo Matabane,Gillian Hart,,,,,,,,,,,Letter to Nelson Mandela,,,,,,,,,,,,,,,,,,Born-digital,,
35124832,20150311_Lavventura_Emily-Carpenter.WAV,2923,3,2015-03-11T00:00:00Z,11,03,2015,,,Lavventura,,,,,Emily Carpenter,,,,,,,,,,,,Lavventura,,,,,,,,,,,,,,,,,,Born-digital,,
35124849,20150318_Dont-think-Ive-forgotten-Cambodias-last-rock-and-roll_John-Pirozzi_Bochan.WAV,2924,1,2015-03-18T00:00:00Z,18,03,2015,,,Dont think Ive forgotten Cambodias last rock and roll,,,,,John Pirozzi,Bochan,,,,,,,,,,,Dont think Ive forgotten Cambodias last rock and roll,,,,,,,,,,,,,,,,,,Born-digital,,
35124875,20150421_Demolition_JP-Sniadecki_Max-Goldberg.WAV,2925,3,2015-04-21T00:00:00Z,21,04,2015,,,Demolition,,,,,JP Sniadecki,Max Goldberg,,,,,,,,,,,Demolition,,,,,,,,,,,,,,,,,,Born-digital,,
35124892,20150313_Hollow_Ham-Tran_Suboi.WAV,2926,3,2015-03-13T00:00:00Z,13,03,2015,,,Hollow,,,,,Ham Tran,Suboi,,,,,,,,,,,Hollow,,,,,,,,,,,,,,,,,,Born-digital,,
35124952,20150318_Gems-from-the-PFA-collection_Susan-Oxtoby.WAV,2927,3,2015-03-18T00:00:00Z,18,03,2015,,,Gems from the PFA collection,,,,,Susan Oxtoby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35124972,20150319_Croatian-avant-garde-filmmakers-of-the-sixties_Pavle-Levi.WAV,2928,1,2015-03-19T00:00:00Z,19,03,2015,,,Croatian avant garde filmmakers of the sixties,,,,,Pavle Levi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35124989,20150424_How-to-smell-a-rose-plus-Ed-and-Pauline_Gina-Leibrecht_Christian-Bruno_Natalija-Vekic.WAV,2929,1,2015-04-24T00:00:00Z,24,04,2015,,,How to smell a rose;Ed and Pauline,,,,,Gina Leibrecht,Christian Bruno,Natalija Vekic,,,,,,,,,,How to smell a rose,Ed and Pauline,,,,,,,,,,,,,,,,,Born-digital,,
35125032,20150426_H_Rania-Attieh_Daniel-Garcia.WAV,2930,1,2015-04-26T00:00:00Z,26,04,2015,,,H,,,,,Rania Attieh,Daniel Garcia,,,,,,,,,,,H,,,,,,,,,,,,,,,,,,Born-digital,,
35125358,20150422_Foreign-parts_JP-Sniadecki_Max-Goldberg.WAV,2931,3,2015-04-22T00:00:00Z,22,04,2015,,,Foreign parts,,,,,JP Sniadecki,Max Goldberg,,,,,,,,,,,Foreign parts,,,,,,,,,,,,,,,,,,Born-digital,,
35125375,20150501_blank3.WAV,2932,3,2015-05-01T00:00:00Z,01,05,2015,,,blank3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35125412,20150430_Two-shots-fired_Martin-Rejtman.WAV,2933,2,2015-04-30T00:00:00Z,30,04,2015,,,Two shots fired,,,,,Martin Rejtman,,,,,,,,,,,,Two shots fired,,,,,,,,,,,,,,,,,,Born-digital,,
35125435,20150424_Iron-ministry_JP-Sniadecki_Max-Goldberg.WAV,2934,3,2015-04-24T00:00:00Z,24,04,2015,,,Iron ministry,,,,,JP Sniadecki,Max Goldberg,,,,,,,,,,,Iron ministry,,,,,,,,,,,,,,,,,,Born-digital,,
35125455,20150502_blankaudio.WAV,2935,3,2015-05-02T00:00:00Z,02,05,2015,,,blankaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35125475,20150503_Romeo-is-bleeding_Molly-Raynor_Donte-Clark_Rajiv-Smith-Mahabir.WAV,2936,1,2015-05-03T00:00:00Z,03,05,2015,,,Romeo is bleeding,,,,,Molly Raynor,Donte Clark,Rajiv Smith Mahabir,,,,,,,,,,Romeo is bleeding,,,,,,,,,,,,,,,,,,Born-digital,,
35125498,20150427_Listen-to-me-Marlon_Stevan-Riley.WAV,2937,2,2015-04-27T00:00:00Z,27,04,2015,,,Listen to me Marlon,,,,,Stevan Riley,,,,,,,,,,,,Listen to me Marlon,,,,,,,,,,,,,,,,,,Born-digital,,
35125515,20150504_Sworn-virgin_Laura-Bispuri_Flonja-Kodheli.WAV,2938,1,2015-05-04T00:00:00Z,04,05,2015,,,Sworn virgin,,,,,Laura Bispuri,Flonja Kodheli,,,,,,,,,,,Sworn virgin,,,,,,,,,,,,,,,,,,Born-digital,,
35125532,20150503_El-cordero_Juan-Francisco-Olea.WAV,2939,1,2015-05-03T00:00:00Z,03,05,2015,,,El cordero,,,,,Juan Francisco Olea,,,,,,,,,,,,El cordero,,,,,,,,,,,,,,,,,,Born-digital,,
35125556,20150503_Very-semi-serious_Leah-Wolchok.WAV,2940,1,2015-05-03T00:00:00Z,03,05,2015,,,Very semi serious,,,,,Leah Wolchok,,,,,,,,,,,,Very semi serious,,,,,,,,,,,,,,,,,,Born-digital,,
35125578,20150502_blank2.WAV,2941,3,2015-05-02T00:00:00Z,02,05,2015,,,blank2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35125615,20150505_Of-men-and-war_Laurent-Becue-Renard.WAV,2942,1,2015-05-05T00:00:00Z,05,05,2015,,,Of men and war,,,,,Laurent Becue Renard,,,,,,,,,,,,Of men and war,,,,,,,,,,,,,,,,,,Born-digital,,
35125638,20150503_Nothing-but-a-dream-experimental-shorts-old-growth-under-the-heat-lamp-an-opening_Zachary-Epcar_Ryan-Marino.WAV,2943,3,2015-05-03T00:00:00Z,03,05,2015,,,Nothing but a dream experimental shorts,,,,,Zachary Epcar,Ryan Marino,,,,,,,,,,,Old growth,Under the heat lamp an opening,,,,,,,,,,,,,,,,,Born-digital,,
35125658,20160528_Night-falls_Steve-Seid.WAV,2944,1,2016-05-28T00:00:00Z,28,05,2016,,,Night falls,,,,,Steve Seid,,,,,,,,,,,,Night falls,,,,,,,,,,,,,,,,,,Born-digital,,
35125678,20150507_T-rex_Drea-Cooper.WAV,2945,1,2015-05-07T00:00:00Z,07,05,2015,,,T rex,,,,,Drea Cooper,,,,,,,,,,,,T rex,,,,,,,,,,,,,,,,,,Born-digital,,
35125698,20150504_Beats-of-the-Antonov_Hajooj-Kuka.WAV,2946,1,2015-05-04T00:00:00Z,04,05,2015,,,Beats of the Antonov,,,,,Hajooj Kuka,,,,,,,,,,,,Beats of the Antonov,,,,,,,,,,,,,,,,,,Born-digital,,
35125755,20150505_Sunday-ball_Eryk-Rocha.WAV,2947,1,2015-05-05T00:00:00Z,05,05,2015,,,Sunday ball,,,,,Eryk Rocha,,,,,,,,,,,,Sunday ball,,,,,,,,,,,,,,,,,,Born-digital,,
35125781,20150508_Works-from-Eisner-awards_Various-student-artists.WAV,2948,3,2015-05-08T00:00:00Z,08,05,2015,,,Works from Eisner awards,,,,,Various student filmmakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35125818,20160605_Many-faces-of-fantasy-book-festival_Nick-Mamatas_Marie-Brennan_Richard-Kadrey_VE-Schwab_Naamen-Tilahun.WAV,2949,3,2016-06-05T00:00:00Z,05,06,2016,,,Many faces of fantasy Bay Area book festival,,,,,Nick Mamatas,Marie Brennan,Richard Kadrey,VE Schwab,Naamen Tilahun,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35151005,20160604_O-amor-natural-New-Mo-cut-David-Peoples-lost-film-of-moes-books_Siciliano-Trevino_David-Webb-Peoples_Katrina-Dodson_Ramona-Nadaff_Idra-Novey.WAV,2950,1,2016-06-04T00:00:00Z,04,06,2016,,,O amor natural;New Mo cut David Peoples lost film of Moes books,,,,,Siciliano Trevino,David Webb Peoples,Katrina Dodson,Ramona Nadaff,Idra Novey,,,,,,,,O amor natural,New Mo Cut: David Peoples' Lost Film of Moe's Books,,,,,,,,,,,,,,,,,Born-digital,,
35151107,20160605_Austerlitz_Dana-Spiotta.WAV,2951,1,2016-06-05T00:00:00Z,05,06,2016,,,Austerlitz,,,,,Dana Spiotta,,,,,,,,,,,,Austerlitz,,,,,,,,,,,,,,,,,,Born-digital,,
35151175,20160605_Forbidden-Christ_Walter-Murch.WAV,2952,3,2016-06-05T00:00:00Z,05,06,2016,,,Forbidden Christ,,,,,Walter Murch,,,,,,,,,,,,Forbidden Christ,,,,,,,,,,,,,,,,,,Born-digital,,
35151282,20150306_Legend-of-Suram-fortress_Harsha-Ram.WAV,2953,1,2015-03-06T00:00:00Z,06,03,2015,,,Legend of Suram fortress,,,,,Harsha Ram,,,,,,,,,,,,Legend of Suram fortress,,,,,,,,,,,,,,,,,,Born-digital,,
35151350,20150310_Wavemakers_Caroline-Martel.WAV,2954,3,2015-03-10T00:00:00Z,10,03,2015,,,Wavemakers,,,,,Caroline Martel,,,,,,,,,,,,Wavemakers,,,,,,,,,,,,,,,,,,Born-digital,,
35151588,20150314_Sisterhood-of-night_Caryn-Waechter_Marilyn-Fu_Willa-Cuthrell_Kal-Penn.WAV,2955,1,2015-03-14T00:00:00Z,14,03,2015,,,Sisterhood of night,,,,,Caryn Waechter,Marilyn Fu,Willa Cuthrell,Kal Penn,,,,,,,,,Sisterhood of night,,,,,,,,,,,,,,,,,,Born-digital,,
35151622,20150315_2030-nuoc_Minh-Nguyen-Vo_Bao-Nguyen.WAV,2956,1,2015-03-15T00:00:00Z,15,03,2015,,,2030 nuoc,,,,,Minh Nguyen Vo,Bao Nguyen,,,,,,,,,,,2030 nuoc,,,,,,,,,,,,,,,,,,Born-digital,,
35151758,20150422_Wendy-and-Lucy_Emily-Carpenter.WAV,2957,3,2015-04-22T00:00:00Z,22,04,2015,,,Wendy and Lucy,,,,,Emily Carpenter,,,,,,,,,,,,Wendy And Lucy,,,,,,,,,,,,,,,,,,Born-digital,,
35151860,20150424_Theory-of-obscurity-film-about-the-Residents_Josh-Keppel_Homer-Flynn.WAV,2958,1,2015-04-24T00:00:00Z,24,04,2015,,,Theory of obscurity film about the Residents,,,,,Josh Keppel,Homer Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,
35152200,20150506_Meru_Jimmy-Chin.WAV,2959,1,2015-05-06T00:00:00Z,06,05,2015,,,Meru,,,,,Jimmy Chin,,,,,,,,,,,,Meru,,,,,,,,,,,,,,,,,,Born-digital,,
35652131,19800415_kurt-kren-presents-his-films_Kurt-Kren.wav,2960,analog partial permissions,1980-04-15T00:00:00Z,15,04,1980,,,Kurt Kren Presents His Films,,,372,,Kurt Kren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digitized,,
35652141,19940215_Tourist-in-the-Universe_Kurt-Kren.wav,2961,no form given,1994-02-15T00:00:00Z,15,02,1994,,,,,,2177,,Kurt Kren,,,,,,,,,,,,Tourist in the Universe,,,,,,,,,,,,,,,,,,Digitized,,
35675208,19771004_Color-in-Film_Charles-Hopkins.wav,2962,no form given,1977-10-04T00:00:00Z,04,10,1977,,,"Charles Hopkins of UCLA Archive presents ""Color in Film""",,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digitized,Sidney Le,
35675218,19771004_Early-Abstract-Cinema_Malcolm-LeGrice.wav,2963,no form given,1977-10-04T00:00:00Z,04,10,1977,,,"""Early Abstract Cinema""",,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digitized,Sidney Le,
35680916,19771005_American-Friend_Wim-Wenders.wav,2964,no form given,1977-10-05T00:00:00Z,05,10,1977,,,"Wim Wenders with ""The American Friend""",,,69,,Wim Wenders,,,,,,,,,,,,The American Friend,,,,,,,,,,,,,,,,,,Digitized,Sidney Le,
35692001,19771008_Martyrs-of-Love_Jan-Nemec.wav,2965,no form given,1977-10-08T00:00:00Z,08,10,1977,,,"Jan Nemec with ""The Martyrs of Love""",,,70,,Jan Nemec,,,,,,,,,,,,The Martyrs of Love,,,,,,,,,,,,,,,,,,Digitized,Sidney Le,
35693283,19771011_Jules-Engel-discusses-his-films_Jules-Engel.wav,2966,no form given,1977-10-11T00:00:00Z,11,10,1977,,,Jules Engel discusses his films,,,71,,Jules Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digitized,Sidney Le,
